       0.6288592340E+00      0.8740494712E+00      0.7992993925E+00      0.9581540936E+00      0.8342075641E+00      0.1198742427E+01      0.4987352105E+01      0.1003582967E+01      0.9974790067E+00      0.4929968226E+00      0.3073599120E+00      0.2096610330E+01      0.8059125121E+00      0.8342059013E+00
       0.6289825259E+00      0.8739730816E+00      0.7991544666E+00      0.9580923827E+00      0.8341100305E+00      0.1198882598E+01      0.4989332629E+01      0.1003587940E+01      0.9974750406E+00      0.4932771468E+00      0.3075135361E+00      0.2095524712E+01      0.8060864139E+00      0.8341083673E+00
       0.6291057398E+00      0.8738967054E+00      0.7990095329E+00      0.9580306212E+00      0.8340125203E+00      0.1199022767E+01      0.4991312336E+01      0.1003592918E+01      0.9974710708E+00      0.4935574893E+00      0.3076671382E+00      0.2094440351E+01      0.8062601687E+00      0.8340108566E+00
       0.6292288758E+00      0.8738203425E+00      0.7988645917E+00      0.9579688092E+00      0.8339150336E+00      0.1199162936E+01      0.4993291227E+01      0.1003597899E+01      0.9974670973E+00      0.4938378503E+00      0.3078207183E+00      0.2093357244E+01      0.8064337764E+00      0.8339133695E+00
       0.6293519341E+00      0.8737439930E+00      0.7987196427E+00      0.9579069465E+00      0.8338175703E+00      0.1199303104E+01      0.4995269303E+01      0.1003602883E+01      0.9974631201E+00      0.4941182298E+00      0.3079742766E+00      0.2092275390E+01      0.8066072374E+00      0.8338159057E+00
       0.6294749146E+00      0.8736676568E+00      0.7985746861E+00      0.9578450333E+00      0.8337201304E+00      0.1199443271E+01      0.4997246565E+01      0.1003607871E+01      0.9974591392E+00      0.4943986280E+00      0.3081278129E+00      0.2091194787E+01      0.8067805517E+00      0.8337184655E+00
       0.6295978176E+00      0.8735913340E+00      0.7984297218E+00      0.9577830694E+00      0.8336227141E+00      0.1199583436E+01      0.4999223013E+01      0.1003612863E+01      0.9974551546E+00      0.4946790448E+00      0.3082813274E+00      0.2090115432E+01      0.8069537195E+00      0.8336210487E+00
       0.6297206430E+00      0.8735150245E+00      0.7982847498E+00      0.9577210549E+00      0.8335253211E+00      0.1199723601E+01      0.5001198647E+01      0.1003617858E+01      0.9974511663E+00      0.4949594804E+00      0.3084348200E+00      0.2089037322E+01      0.8071267410E+00      0.8335236553E+00
       0.6298433909E+00      0.8734387283E+00      0.7981397702E+00      0.9576589897E+00      0.8334279517E+00      0.1199863765E+01      0.5003173469E+01      0.1003622857E+01      0.9974471743E+00      0.4952399349E+00      0.3085882909E+00      0.2087960456E+01      0.8072996164E+00      0.8334262854E+00
       0.6299660615E+00      0.8733624454E+00      0.7979947829E+00      0.9575968739E+00      0.8333306056E+00      0.1200003928E+01      0.5005147478E+01      0.1003627860E+01      0.9974431786E+00      0.4955204083E+00      0.3087417399E+00      0.2086884831E+01      0.8074723456E+00      0.8333289389E+00
       0.6300886548E+00      0.8732861759E+00      0.7978497879E+00      0.9575347075E+00      0.8332332830E+00      0.1200144090E+01      0.5007120676E+01      0.1003632866E+01      0.9974391792E+00      0.4958009007E+00      0.3088951672E+00      0.2085810446E+01      0.8076449291E+00      0.8332316159E+00
       0.6302111710E+00      0.8732099197E+00      0.7977047853E+00      0.9574724903E+00      0.8331359839E+00      0.1200284251E+01      0.5009093064E+01      0.1003637875E+01      0.9974351761E+00      0.4960814121E+00      0.3090485728E+00      0.2084737297E+01      0.8078173668E+00      0.8331343163E+00
       0.6303336099E+00      0.8731336768E+00      0.7975597750E+00      0.9574102225E+00      0.8330387082E+00      0.1200424410E+01      0.5011064640E+01      0.1003642888E+01      0.9974311693E+00      0.4963619428E+00      0.3092019567E+00      0.2083665383E+01      0.8079896589E+00      0.8330370402E+00
       0.6304559719E+00      0.8730574472E+00      0.7974147570E+00      0.9573479040E+00      0.8329414559E+00      0.1200564569E+01      0.5013035408E+01      0.1003647905E+01      0.9974271588E+00      0.4966424926E+00      0.3093553189E+00      0.2082594701E+01      0.8081618057E+00      0.8329397875E+00
       0.6305782569E+00      0.8729812309E+00      0.7972697313E+00      0.9572855348E+00      0.8328442271E+00      0.1200704727E+01      0.5015005366E+01      0.1003652925E+01      0.9974231446E+00      0.4969230618E+00      0.3095086595E+00      0.2081525249E+01      0.8083338072E+00      0.8328425582E+00
       0.6307004650E+00      0.8729050279E+00      0.7971246980E+00      0.9572231148E+00      0.8327470217E+00      0.1200844883E+01      0.5016974516E+01      0.1003657949E+01      0.9974191266E+00      0.4972036503E+00      0.3096619785E+00      0.2080457025E+01      0.8085056635E+00      0.8327453524E+00
       0.6308225964E+00      0.8728288383E+00      0.7969796570E+00      0.9571606441E+00      0.8326498398E+00      0.1200985039E+01      0.5018942857E+01      0.1003662976E+01      0.9974151050E+00      0.4974842583E+00      0.3098152759E+00      0.2079390027E+01      0.8086773750E+00      0.8326481700E+00
       0.6309446510E+00      0.8727526619E+00      0.7968346083E+00      0.9570981227E+00      0.8325526813E+00      0.1201125193E+01      0.5020910392E+01      0.1003668007E+01      0.9974110796E+00      0.4977648859E+00      0.3099685517E+00      0.2078324252E+01      0.8088489416E+00      0.8325510111E+00
       0.6310666290E+00      0.8726764988E+00      0.7966895520E+00      0.9570355505E+00      0.8324555462E+00      0.1201265346E+01      0.5022877120E+01      0.1003673042E+01      0.9974070505E+00      0.4980455330E+00      0.3101218060E+00      0.2077259699E+01      0.8090203636E+00      0.8324538756E+00
       0.6311885305E+00      0.8726003490E+00      0.7965444880E+00      0.9569729276E+00      0.8323584346E+00      0.1201405498E+01      0.5024843042E+01      0.1003678080E+01      0.9974030177E+00      0.4983261999E+00      0.3102750387E+00      0.2076196364E+01      0.8091916411E+00      0.8323567635E+00
       0.6313103555E+00      0.8725242125E+00      0.7963994163E+00      0.9569102539E+00      0.8322613464E+00      0.1201545649E+01      0.5026808158E+01      0.1003683121E+01      0.9973989812E+00      0.4986068865E+00      0.3104282501E+00      0.2075134247E+01      0.8093627742E+00      0.8322596749E+00
       0.6314321041E+00      0.8724480893E+00      0.7962543369E+00      0.9568475293E+00      0.8321642816E+00      0.1201685799E+01      0.5028772469E+01      0.1003688167E+01      0.9973949410E+00      0.4988875929E+00      0.3105814399E+00      0.2074073344E+01      0.8095337631E+00      0.8321626097E+00
       0.6315537764E+00      0.8723719794E+00      0.7961092499E+00      0.9567847540E+00      0.8320672403E+00      0.1201825948E+01      0.5030735977E+01      0.1003693216E+01      0.9973908970E+00      0.4991683193E+00      0.3107346083E+00      0.2073013654E+01      0.8097046081E+00      0.8320655679E+00
       0.6316753724E+00      0.8722958828E+00      0.7959641551E+00      0.9567219279E+00      0.8319702224E+00      0.1201966096E+01      0.5032698680E+01      0.1003698268E+01      0.9973868494E+00      0.4994490657E+00      0.3108877554E+00      0.2071955174E+01      0.8098753091E+00      0.8319685496E+00
       0.6317968924E+00      0.8722197994E+00      0.7958190527E+00      0.9566590510E+00      0.8318732279E+00      0.1202106242E+01      0.5034660580E+01      0.1003703324E+01      0.9973827980E+00      0.4997298321E+00      0.3110408810E+00      0.2070897902E+01      0.8100458664E+00      0.8318715546E+00
       0.6319183363E+00      0.8721437293E+00      0.7956739427E+00      0.9565961232E+00      0.8317762569E+00      0.1202246387E+01      0.5036621678E+01      0.1003708383E+01      0.9973787429E+00      0.5000106187E+00      0.3111939854E+00      0.2069841836E+01      0.8102162800E+00      0.8317745831E+00
       0.6320397042E+00      0.8720676725E+00      0.7955288249E+00      0.9565331445E+00      0.8316793092E+00      0.1202386532E+01      0.5038581974E+01      0.1003713447E+01      0.9973746841E+00      0.5002914255E+00      0.3113470684E+00      0.2068786974E+01      0.8103865503E+00      0.8316776351E+00
       0.6321609962E+00      0.8719916289E+00      0.7953836995E+00      0.9564701151E+00      0.8315823850E+00      0.1202526674E+01      0.5040541469E+01      0.1003718513E+01      0.9973706215E+00      0.5005722526E+00      0.3115001301E+00      0.2067733314E+01      0.8105566773E+00      0.8315807104E+00
       0.6322822123E+00      0.8719155986E+00      0.7952385664E+00      0.9564070347E+00      0.8314854843E+00      0.1202666816E+01      0.5042500163E+01      0.1003723584E+01      0.9973665552E+00      0.5008531001E+00      0.3116531706E+00      0.2066680853E+01      0.8107266611E+00      0.8314838092E+00
       0.6324033528E+00      0.8718395815E+00      0.7950934256E+00      0.9563439035E+00      0.8313886069E+00      0.1202806957E+01      0.5044458056E+01      0.1003728657E+01      0.9973624852E+00      0.5011339680E+00      0.3118061898E+00      0.2065629590E+01      0.8108965019E+00      0.8313869314E+00
       0.6325244175E+00      0.8717635777E+00      0.7949482772E+00      0.9562807213E+00      0.8312917530E+00      0.1202947096E+01      0.5046415150E+01      0.1003733735E+01      0.9973584115E+00      0.5014148565E+00      0.3119591878E+00      0.2064579522E+01      0.8110661999E+00      0.8312900771E+00
       0.6326454067E+00      0.8716875872E+00      0.7948031210E+00      0.9562174883E+00      0.8311949225E+00      0.1203087234E+01      0.5048371446E+01      0.1003738816E+01      0.9973543340E+00      0.5016957655E+00      0.3121121647E+00      0.2063530647E+01      0.8112357552E+00      0.8311932461E+00
       0.6327663204E+00      0.8716116099E+00      0.7946579572E+00      0.9561542044E+00      0.8310981154E+00      0.1203227371E+01      0.5050326942E+01      0.1003743900E+01      0.9973502528E+00      0.5019766952E+00      0.3122651203E+00      0.2062482963E+01      0.8114051680E+00      0.8310964386E+00
       0.6328871587E+00      0.8715356458E+00      0.7945127858E+00      0.9560908695E+00      0.8310013317E+00      0.1203367506E+01      0.5052281641E+01      0.1003748989E+01      0.9973461679E+00      0.5022576457E+00      0.3124180549E+00      0.2061436468E+01      0.8115744383E+00      0.8309996544E+00
       0.6330079216E+00      0.8714596950E+00      0.7943676066E+00      0.9560274837E+00      0.8309045714E+00      0.1203507640E+01      0.5054235543E+01      0.1003754080E+01      0.9973420792E+00      0.5025386171E+00      0.3125709684E+00      0.2060391159E+01      0.8117435664E+00      0.8309028937E+00
       0.6331286092E+00      0.8713837574E+00      0.7942224197E+00      0.9559640469E+00      0.8308078346E+00      0.1203647773E+01      0.5056188648E+01      0.1003759176E+01      0.9973379869E+00      0.5028196093E+00      0.3127238608E+00      0.2059347036E+01      0.8119125524E+00      0.8308061564E+00
       0.6332492217E+00      0.8713078331E+00      0.7940772252E+00      0.9559005592E+00      0.8307111211E+00      0.1203787905E+01      0.5058140957E+01      0.1003764275E+01      0.9973338907E+00      0.5031006225E+00      0.3128767321E+00      0.2058304095E+01      0.8120813965E+00      0.8307094426E+00
       0.6333697591E+00      0.8712319219E+00      0.7939320230E+00      0.9558370205E+00      0.8306144311E+00      0.1203928035E+01      0.5060092471E+01      0.1003769377E+01      0.9973297909E+00      0.5033816567E+00      0.3130295824E+00      0.2057262334E+01      0.8122500988E+00      0.8306127521E+00
       0.6334902214E+00      0.8711560240E+00      0.7937868131E+00      0.9557734309E+00      0.8305177645E+00      0.1204068164E+01      0.5062043189E+01      0.1003774483E+01      0.9973256873E+00      0.5036627121E+00      0.3131824117E+00      0.2056221752E+01      0.8124186594E+00      0.8305160850E+00
       0.6336106088E+00      0.8710801394E+00      0.7936415956E+00      0.9557097902E+00      0.8304211213E+00      0.1204208292E+01      0.5063993114E+01      0.1003779593E+01      0.9973215800E+00      0.5039437887E+00      0.3133352201E+00      0.2055182346E+01      0.8125870785E+00      0.8304194414E+00
       0.6337309213E+00      0.8710042679E+00      0.7934963703E+00      0.9556460985E+00      0.8303245015E+00      0.1204348418E+01      0.5065942244E+01      0.1003784706E+01      0.9973174689E+00      0.5042248866E+00      0.3134880075E+00      0.2054144114E+01      0.8127553562E+00      0.8303228212E+00
       0.6338511590E+00      0.8709284097E+00      0.7933511374E+00      0.9555823558E+00      0.8302279051E+00      0.1204488543E+01      0.5067890582E+01      0.1003789823E+01      0.9973133541E+00      0.5045060059E+00      0.3136407740E+00      0.2053107054E+01      0.8129234927E+00      0.8302262243E+00
       0.6339713220E+00      0.8708525647E+00      0.7932058968E+00      0.9555185621E+00      0.8301313321E+00      0.1204628667E+01      0.5069838127E+01      0.1003794943E+01      0.9973092355E+00      0.5047871466E+00      0.3137935196E+00      0.2052071164E+01      0.8130914882E+00      0.8301296509E+00
       0.6340914103E+00      0.8707767328E+00      0.7930606485E+00      0.9554547174E+00      0.8300347825E+00      0.1204768789E+01      0.5071784880E+01      0.1003800067E+01      0.9973051132E+00      0.5050683088E+00      0.3139462443E+00      0.2051036442E+01      0.8132593427E+00      0.8300331009E+00
       0.6342114241E+00      0.8707009142E+00      0.7929153926E+00      0.9553908216E+00      0.8299382563E+00      0.1204908910E+01      0.5073730841E+01      0.1003805195E+01      0.9973009872E+00      0.5053494925E+00      0.3140989483E+00      0.2050002887E+01      0.8134270565E+00      0.8299365743E+00
       0.6343313634E+00      0.8706251088E+00      0.7927701289E+00      0.9553268747E+00      0.8298417535E+00      0.1205049030E+01      0.5075676012E+01      0.1003810326E+01      0.9972968574E+00      0.5056306980E+00      0.3142516314E+00      0.2048970494E+01      0.8135946296E+00      0.8298400710E+00
       0.6344512283E+00      0.8705493166E+00      0.7926248576E+00      0.9552628767E+00      0.8297452742E+00      0.1205189148E+01      0.5077620392E+01      0.1003815461E+01      0.9972927239E+00      0.5059119252E+00      0.3144042937E+00      0.2047939264E+01      0.8137620622E+00      0.8297435912E+00
       0.6345710189E+00      0.8704735376E+00      0.7924795786E+00      0.9551988277E+00      0.8296488182E+00      0.1205329265E+01      0.5079563983E+01      0.1003820599E+01      0.9972885866E+00      0.5061931742E+00      0.3145569352E+00      0.2046909194E+01      0.8139293545E+00      0.8296471348E+00
       0.6346907352E+00      0.8703977718E+00      0.7923342919E+00      0.9551347276E+00      0.8295523856E+00      0.1205469380E+01      0.5081506784E+01      0.1003825741E+01      0.9972844456E+00      0.5064744450E+00      0.3147095561E+00      0.2045880281E+01      0.8140965066E+00      0.8295507018E+00
       0.6348103774E+00      0.8703220191E+00      0.7921889975E+00      0.9550705764E+00      0.8294559764E+00      0.1205609494E+01      0.5083448797E+01      0.1003830886E+01      0.9972803008E+00      0.5067557379E+00      0.3148621562E+00      0.2044852523E+01      0.8142635187E+00      0.8294542922E+00
       0.6349299454E+00      0.8702462797E+00      0.7920436954E+00      0.9550063740E+00      0.8293595906E+00      0.1205749606E+01      0.5085390022E+01      0.1003836036E+01      0.9972761523E+00      0.5070370528E+00      0.3150147356E+00      0.2043825920E+01      0.8144303908E+00      0.8293579059E+00
       0.6350494395E+00      0.8701705534E+00      0.7918983856E+00      0.9549421205E+00      0.8292632282E+00      0.1205889717E+01      0.5087330460E+01      0.1003841188E+01      0.9972720000E+00      0.5073183898E+00      0.3151672944E+00      0.2042800468E+01      0.8145971232E+00      0.8292615431E+00
       0.6351688596E+00      0.8700948403E+00      0.7917530682E+00      0.9548778159E+00      0.8291668892E+00      0.1206029827E+01      0.5089270110E+01      0.1003846345E+01      0.9972678440E+00      0.5075997490E+00      0.3153198326E+00      0.2041776165E+01      0.8147637159E+00      0.8291652037E+00
       0.6352882058E+00      0.8700191404E+00      0.7916077431E+00      0.9548134601E+00      0.8290705736E+00      0.1206169935E+01      0.5091208975E+01      0.1003851504E+01      0.9972636842E+00      0.5078811304E+00      0.3154723501E+00      0.2040753010E+01      0.8149301692E+00      0.8290688876E+00
       0.6354074782E+00      0.8699434537E+00      0.7914624103E+00      0.9547490532E+00      0.8289742814E+00      0.1206310042E+01      0.5093147053E+01      0.1003856668E+01      0.9972595207E+00      0.5081625342E+00      0.3156248471E+00      0.2039731000E+01      0.8150964832E+00      0.8289725950E+00
       0.6355266769E+00      0.8698677801E+00      0.7913170698E+00      0.9546845950E+00      0.8288780126E+00      0.1206450147E+01      0.5095084347E+01      0.1003861835E+01      0.9972553534E+00      0.5084439604E+00      0.3157773235E+00      0.2038710134E+01      0.8152626580E+00      0.8288763257E+00
       0.6356458020E+00      0.8697921197E+00      0.7911717216E+00      0.9546200857E+00      0.8287817672E+00      0.1206590250E+01      0.5097020856E+01      0.1003867006E+01      0.9972511824E+00      0.5087254091E+00      0.3159297794E+00      0.2037690410E+01      0.8154286937E+00      0.8287800798E+00
       0.6357648535E+00      0.8697164724E+00      0.7910263657E+00      0.9545555252E+00      0.8286855451E+00      0.1206730353E+01      0.5098956581E+01      0.1003872180E+01      0.9972470076E+00      0.5090068804E+00      0.3160822148E+00      0.2036671825E+01      0.8155945905E+00      0.8286838573E+00
       0.6358838315E+00      0.8696408383E+00      0.7908810022E+00      0.9544909135E+00      0.8285893464E+00      0.1206870453E+01      0.5100891522E+01      0.1003877358E+01      0.9972428290E+00      0.5092883743E+00      0.3162346298E+00      0.2035654377E+01      0.8157603486E+00      0.8285876582E+00
       0.6360027361E+00      0.8695652174E+00      0.7907356309E+00      0.9544262505E+00      0.8284931712E+00      0.1207010552E+01      0.5102825681E+01      0.1003882539E+01      0.9972386467E+00      0.5095698909E+00      0.3163870243E+00      0.2034638065E+01      0.8159259680E+00      0.8284914825E+00
       0.6361215674E+00      0.8694896096E+00      0.7905902520E+00      0.9543615363E+00      0.8283970193E+00      0.1207150650E+01      0.5104759057E+01      0.1003887724E+01      0.9972344606E+00      0.5098514303E+00      0.3165393983E+00      0.2033622887E+01      0.8160914490E+00      0.8283953301E+00
       0.6362403254E+00      0.8694140150E+00      0.7904448654E+00      0.9542967709E+00      0.8283008907E+00      0.1207290746E+01      0.5106691651E+01      0.1003892913E+01      0.9972302708E+00      0.5101329926E+00      0.3166917520E+00      0.2032608840E+01      0.8162567917E+00      0.8282992012E+00
       0.6363590102E+00      0.8693384335E+00      0.7902994711E+00      0.9542319542E+00      0.8282047856E+00      0.1207430840E+01      0.5108623464E+01      0.1003898105E+01      0.9972260771E+00      0.5104145778E+00      0.3168440853E+00      0.2031595923E+01      0.8164219962E+00      0.8282030956E+00
       0.6364776220E+00      0.8692628651E+00      0.7901540691E+00      0.9541670863E+00      0.8281087039E+00      0.1207570933E+01      0.5110554497E+01      0.1003903301E+01      0.9972218798E+00      0.5106961861E+00      0.3169963983E+00      0.2030584133E+01      0.8165870626E+00      0.8281070134E+00
       0.6365961606E+00      0.8691873099E+00      0.7900086594E+00      0.9541021670E+00      0.8280126455E+00      0.1207711024E+01      0.5112484749E+01      0.1003908500E+01      0.9972176786E+00      0.5109778174E+00      0.3171486909E+00      0.2029573469E+01      0.8167519911E+00      0.8280109546E+00
       0.6367146263E+00      0.8691117678E+00      0.7898632420E+00      0.9540371965E+00      0.8279166105E+00      0.1207851114E+01      0.5114414222E+01      0.1003913703E+01      0.9972134737E+00      0.5112594719E+00      0.3173009632E+00      0.2028563928E+01      0.8169167818E+00      0.8279149192E+00
       0.6368330192E+00      0.8690362388E+00      0.7897178169E+00      0.9539721747E+00      0.8278205989E+00      0.1207991202E+01      0.5116342916E+01      0.1003918910E+01      0.9972092651E+00      0.5115411496E+00      0.3174532153E+00      0.2027555509E+01      0.8170814350E+00      0.8278189071E+00
       0.6369513392E+00      0.8689607230E+00      0.7895723842E+00      0.9539071015E+00      0.8277246106E+00      0.1208131288E+01      0.5118270832E+01      0.1003924120E+01      0.9972050526E+00      0.5118228507E+00      0.3176054471E+00      0.2026548210E+01      0.8172459506E+00      0.8277229184E+00
       0.6370695865E+00      0.8688852203E+00      0.7894269437E+00      0.9538419771E+00      0.8276286457E+00      0.1208271373E+01      0.5120197969E+01      0.1003929334E+01      0.9972008364E+00      0.5121045751E+00      0.3177576587E+00      0.2025542029E+01      0.8174103289E+00      0.8276269531E+00
       0.6371877611E+00      0.8688097307E+00      0.7892814956E+00      0.9537768013E+00      0.8275327042E+00      0.1208411456E+01      0.5122124329E+01      0.1003934551E+01      0.9971966164E+00      0.5123863230E+00      0.3179098502E+00      0.2024536964E+01      0.8175745700E+00      0.8275310111E+00
       0.6373058631E+00      0.8687342542E+00      0.7891360397E+00      0.9537115741E+00      0.8274367861E+00      0.1208551537E+01      0.5124049913E+01      0.1003939772E+01      0.9971923927E+00      0.5126680945E+00      0.3180620214E+00      0.2023533013E+01      0.8177386740E+00      0.8274350926E+00
       0.6374238926E+00      0.8686587908E+00      0.7889905762E+00      0.9536462956E+00      0.8273408913E+00      0.1208691617E+01      0.5125974720E+01      0.1003944997E+01      0.9971881651E+00      0.5129498895E+00      0.3182141725E+00      0.2022530173E+01      0.8179026411E+00      0.8273391974E+00
       0.6375418497E+00      0.8685833406E+00      0.7888451050E+00      0.9535809657E+00      0.8272450200E+00      0.1208831695E+01      0.5127898752E+01      0.1003950225E+01      0.9971839338E+00      0.5132317083E+00      0.3183663035E+00      0.2021528444E+01      0.8180664715E+00      0.8272433255E+00
       0.6376597344E+00      0.8685079034E+00      0.7886996261E+00      0.9535155844E+00      0.8271491719E+00      0.1208971772E+01      0.5129822008E+01      0.1003955457E+01      0.9971796987E+00      0.5135135508E+00      0.3185184144E+00      0.2020527823E+01      0.8182301652E+00      0.8271474771E+00
       0.6377775468E+00      0.8684324794E+00      0.7885541395E+00      0.9534501518E+00      0.8270533473E+00      0.1209111847E+01      0.5131744490E+01      0.1003960692E+01      0.9971754599E+00      0.5137954172E+00      0.3186705053E+00      0.2019528308E+01      0.8183937224E+00      0.8270516520E+00
       0.6378952870E+00      0.8683570684E+00      0.7884086452E+00      0.9533846677E+00      0.8269575460E+00      0.1209251920E+01      0.5133666198E+01      0.1003965931E+01      0.9971712173E+00      0.5140773075E+00      0.3188225761E+00      0.2018529898E+01      0.8185571432E+00      0.8269558502E+00
       0.6380129551E+00      0.8682816706E+00      0.7882631432E+00      0.9533191322E+00      0.8268617681E+00      0.1209391991E+01      0.5135587133E+01      0.1003971174E+01      0.9971669708E+00      0.5143592217E+00      0.3189746268E+00      0.2017532589E+01      0.8187204278E+00      0.8268600719E+00
       0.6381305511E+00      0.8682062858E+00      0.7881176335E+00      0.9532535453E+00      0.8267660135E+00      0.1209532061E+01      0.5137507294E+01      0.1003976420E+01      0.9971627206E+00      0.5146411600E+00      0.3191266576E+00      0.2016536382E+01      0.8188835763E+00      0.8267643169E+00
       0.6382480750E+00      0.8681309141E+00      0.7879721161E+00      0.9531879069E+00      0.8266702823E+00      0.1209672129E+01      0.5139426683E+01      0.1003981670E+01      0.9971584667E+00      0.5149231225E+00      0.3192786684E+00      0.2015541273E+01      0.8190465889E+00      0.8266685852E+00
       0.6383655271E+00      0.8680555556E+00      0.7878265910E+00      0.9531222171E+00      0.8265745744E+00      0.1209812195E+01      0.5141345301E+01      0.1003986923E+01      0.9971542089E+00      0.5152051092E+00      0.3194306593E+00      0.2014547260E+01      0.8192094656E+00      0.8265728769E+00
       0.6384829073E+00      0.8679802101E+00      0.7876810582E+00      0.9530564758E+00      0.8264788900E+00      0.1209952259E+01      0.5143263147E+01      0.1003992180E+01      0.9971499474E+00      0.5154871201E+00      0.3195826303E+00      0.2013554343E+01      0.8193722067E+00      0.8264771920E+00
       0.6386002157E+00      0.8679048776E+00      0.7875355178E+00      0.9529906831E+00      0.8263832288E+00      0.1210092322E+01      0.5145180222E+01      0.1003997441E+01      0.9971456820E+00      0.5157691555E+00      0.3197345813E+00      0.2012562518E+01      0.8195348123E+00      0.8263815304E+00
       0.6387174524E+00      0.8678295583E+00      0.7873899696E+00      0.9529248389E+00      0.8262875911E+00      0.1210232383E+01      0.5147096527E+01      0.1004002705E+01      0.9971414129E+00      0.5160512152E+00      0.3198865126E+00      0.2011571785E+01      0.8196972824E+00      0.8262858922E+00
       0.6388346175E+00      0.8677542520E+00      0.7872444137E+00      0.9528589431E+00      0.8261919767E+00      0.1210372442E+01      0.5149012063E+01      0.1004007973E+01      0.9971371400E+00      0.5163332995E+00      0.3200384239E+00      0.2010582140E+01      0.8198596173E+00      0.8261902774E+00
       0.6389517110E+00      0.8676789588E+00      0.7870988501E+00      0.9527929959E+00      0.8260963856E+00      0.1210512499E+01      0.5150926829E+01      0.1004013244E+01      0.9971328634E+00      0.5166154084E+00      0.3201903155E+00      0.2009593583E+01      0.8200218171E+00      0.8260946859E+00
       0.6390687330E+00      0.8676036786E+00      0.7869532789E+00      0.9527269971E+00      0.8260008179E+00      0.1210652554E+01      0.5152840827E+01      0.1004018519E+01      0.9971285829E+00      0.5168975419E+00      0.3203421872E+00      0.2008606112E+01      0.8201838819E+00      0.8259991177E+00
       0.6391856836E+00      0.8675284116E+00      0.7868076999E+00      0.9526609468E+00      0.8259052736E+00      0.1210792608E+01      0.5154754056E+01      0.1004023798E+01      0.9971242986E+00      0.5171797001E+00      0.3204940392E+00      0.2007619724E+01      0.8203458118E+00      0.8259035729E+00
       0.6393025628E+00      0.8674531575E+00      0.7866621132E+00      0.9525948450E+00      0.8258097526E+00      0.1210932660E+01      0.5156666519E+01      0.1004029080E+01      0.9971200106E+00      0.5174618832E+00      0.3206458714E+00      0.2006634417E+01      0.8205076071E+00      0.8258080515E+00
       0.6394193708E+00      0.8673779166E+00      0.7865165189E+00      0.9525286916E+00      0.8257142549E+00      0.1211072710E+01      0.5158578214E+01      0.1004034366E+01      0.9971157187E+00      0.5177440912E+00      0.3207976840E+00      0.2005650191E+01      0.8206692677E+00      0.8257125534E+00
       0.6395361075E+00      0.8673026886E+00      0.7863709168E+00      0.9524624866E+00      0.8256187806E+00      0.1211212758E+01      0.5160489143E+01      0.1004039656E+01      0.9971114231E+00      0.5180263241E+00      0.3209494768E+00      0.2004667042E+01      0.8208307939E+00      0.8256170787E+00
       0.6396527732E+00      0.8672274738E+00      0.7862253070E+00      0.9523962301E+00      0.8255233296E+00      0.1211352804E+01      0.5162399306E+01      0.1004044949E+01      0.9971071236E+00      0.5183085820E+00      0.3211012500E+00      0.2003684970E+01      0.8209921859E+00      0.8255216273E+00
       0.6397693677E+00      0.8671522719E+00      0.7860796895E+00      0.9523299220E+00      0.8254279020E+00      0.1211492848E+01      0.5164308704E+01      0.1004050245E+01      0.9971028204E+00      0.5185908650E+00      0.3212530035E+00      0.2002703972E+01      0.8211534436E+00      0.8254261992E+00
       0.6398858913E+00      0.8670770832E+00      0.7859340644E+00      0.9522635622E+00      0.8253324978E+00      0.1211632891E+01      0.5166217337E+01      0.1004055546E+01      0.9970985134E+00      0.5188731733E+00      0.3214047374E+00      0.2001724046E+01      0.8213145673E+00      0.8253307945E+00
       0.6400023440E+00      0.8670019074E+00      0.7857884315E+00      0.9521971509E+00      0.8252371169E+00      0.1211772931E+01      0.5168125205E+01      0.1004060850E+01      0.9970942026E+00      0.5191555068E+00      0.3215564517E+00      0.2000745191E+01      0.8214755571E+00      0.8252354131E+00
       0.6401187258E+00      0.8669267447E+00      0.7856427909E+00      0.9521306879E+00      0.8251417593E+00      0.1211912970E+01      0.5170032310E+01      0.1004066157E+01      0.9970898879E+00      0.5194378656E+00      0.3217081464E+00      0.1999767405E+01      0.8216364132E+00      0.8251400551E+00
       0.6402350368E+00      0.8668515950E+00      0.7854971426E+00      0.9520641733E+00      0.8250464251E+00      0.1212053007E+01      0.5171938652E+01      0.1004071468E+01      0.9970855695E+00      0.5197202498E+00      0.3218598216E+00      0.1998790686E+01      0.8217971356E+00      0.8250447205E+00
       0.6403512772E+00      0.8667764584E+00      0.7853514866E+00      0.9519976071E+00      0.8249511142E+00      0.1212193041E+01      0.5173844231E+01      0.1004076783E+01      0.9970812473E+00      0.5200026595E+00      0.3220114772E+00      0.1997815032E+01      0.8219577246E+00      0.8249494091E+00
       0.6404674469E+00      0.8667013347E+00      0.7852058229E+00      0.9519309892E+00      0.8248558266E+00      0.1212333074E+01      0.5175749048E+01      0.1004082101E+01      0.9970769213E+00      0.5202850947E+00      0.3221631134E+00      0.1996840441E+01      0.8221181802E+00      0.8248541211E+00
       0.6405835460E+00      0.8666262241E+00      0.7850601515E+00      0.9518643196E+00      0.8247605624E+00      0.1212473105E+01      0.5177653103E+01      0.1004087423E+01      0.9970725914E+00      0.5205675556E+00      0.3223147301E+00      0.1995866912E+01      0.8222785025E+00      0.8247588565E+00
