 Nouvelles tables d'opacite d'Anders-Grevesse 1991 (completes par Kurucz pour x=0.7 et T6<0.010, seulement table 8)
 completees  par  les tables de Kurucz pour  X = 0.7             et T6 < 0.006
                  les tables de Huebner pour X = 0.0, 0.35, 0.7  et T6 > 100.
                  les tables de Huebner pour X = 0.0, 0.35       et T6 < 0.006

 Les tables d'opacite d'Anders-Grevesse 1991, pour Z = 0.0 ne sont pas prises.

 T6 est la temperature en million de degres
 R  est  definie comme R = Rho/ (T6)**3 ou Rho est la densite


               TABLE  1   (date: 03/20/92 with Fe intermediate coupling)

               Grevesse'91 Abundances for X=0.70 and Z=0.0000

                                          Log R

    T6  -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5    0.0    0.5    1.0


  0.002 -5.725 -5.725 -5.725 -5.725 -5.725 -5.725 -5.725 -5.812 -5.880 -5.916 -5.913 -5.866 -5.769 -5.600 -5.408 -5.230 -5.105
  0.003 -5.595 -5.595 -5.595 -5.595 -5.595 -5.595 -5.620 -5.643 -5.656 -5.660 -5.653 -5.634 -5.611 -5.556 -5.436 -5.246 -4.975
  0.004 -5.060 -5.060 -5.060 -5.060 -5.060 -5.133 -5.236 -5.315 -5.362 -5.371 -5.334 -5.236 -5.077 -4.856 -4.587 -4.300 -4.000
  0.005 -4.545 -4.545 -4.545 -4.545 -4.561 -4.633 -4.690 -4.737 -4.782 -4.836 -4.854 -4.811 -4.678 -4.428 -4.082 -3.647 -3.193
  0.006 -3.983 -3.996 -4.011 -4.028 -4.076 -4.152 -4.226 -4.297 -4.341 -4.359 -4.350 -4.262 -4.041  0.000  0.000  0.000  0.000
  0.007 -3.581 -3.703 -3.793 -3.851 -3.892 -3.916 -3.947 -3.985 -4.030 -4.069 -4.053 -3.932 -3.720  0.000  0.000  0.000  0.000
  0.008 -2.755 -2.950 -3.143 -3.335 -3.493 -3.616 -3.706 -3.765 -3.796 -3.795 -3.749 -3.627 -3.419  0.000  0.000  0.000  0.000
  0.009 -1.939 -2.179 -2.405 -2.617 -2.825 -3.029 -3.204 -3.352 -3.454 -3.514 -3.476 -3.324 -3.088  0.000  0.000  0.000  0.000
  0.010 -1.371 -1.569 -1.774 -1.987 -2.206 -2.431 -2.610 -2.741 -2.865 -3.000 -2.993 -2.876 -2.657  0.000  0.000  0.000  0.000
  0.011 -1.075 -1.179 -1.317 -1.490 -1.661 -1.832 -1.979 -2.102 -2.181 -2.234 -2.232 -2.166 -2.032  0.000  0.000  0.000  0.000
  0.012 -0.989 -1.006 -1.059 -1.148 -1.246 -1.354 -1.442 -1.512 -1.555 -1.569 -1.553 -1.501 -1.419  0.000  0.000  0.000  0.000
  0.014 -0.965 -0.960 -0.940 -0.904 -0.840 -0.749 -0.671 -0.607 -0.553 -0.512 -0.466 -0.413 -0.349  0.000  0.000  0.000  0.000
  0.016 -0.963 -0.946 -0.921 -0.888 -0.779 -0.594 -0.387 -0.158  0.031  0.166 0.266  0.349  0.426   0.000  0.000  0.000  0.000
  0.018 -0.962 -0.951 -0.927 -0.888 -0.783 -0.613 -0.374 -0.068  0.249  0.516 0.713  0.852  0.964   0.000  0.000  0.000  0.000
  0.020 -0.955 -0.947 -0.928 -0.900 -0.805 -0.644 -0.406 -0.093  0.272  0.639 0.948  1.176  1.340   0.000  0.000  0.000  0.000
  0.025 -0.838 -0.870 -0.881 -0.871 -0.809 -0.697 -0.498 -0.211  0.161  0.591 1.038  1.437  1.782   0.000  0.000  0.000  0.000
  0.030 -0.659 -0.647 -0.646 -0.655 -0.624 -0.552 -0.399 -0.166  0.153  0.545 1.004  1.450  1.900   0.000  0.000  0.000  0.000
  0.035 -0.641 -0.628 -0.559 -0.433 -0.306 -0.179 -0.021  0.166  0.409  0.702 1.073  1.486  1.956   0.000  0.000  0.000  0.000
  0.040 -0.645 -0.630 -0.566 -0.452 -0.243  0.060  0.339  0.596  0.828  1.063 1.312  1.637  2.055   0.000  0.000  0.000  0.000
  0.045 -0.650 -0.631 -0.581 -0.500 -0.287  0.058  0.437  0.852  1.190  1.451 1.671  1.914  2.243   0.000  0.000  0.000  0.000
  0.050 -0.652 -0.638 -0.591 -0.510 -0.329 -0.048  0.342  0.840  1.327  1.710 1.989  2.222  2.489   0.000  0.000  0.000  0.000
  0.055 -0.654 -0.641 -0.600 -0.530 -0.369 -0.116  0.245  0.715  1.259  1.768 2.170  2.467  2.732   0.000  0.000  0.000  0.000
  0.060 -0.653 -0.641 -0.604 -0.540 -0.393 -0.161  0.174  0.615  1.133  1.697 2.213  2.617  2.933   0.000  0.000  0.000  0.000
  0.070 -0.650 -0.635 -0.603 -0.553 -0.427 -0.224  0.077  0.477  0.968  1.503 2.086  2.643  3.107   0.000  0.000  0.000  0.000
  0.080 -0.647 -0.627 -0.593 -0.546 -0.431 -0.250  0.033  0.417  0.891  1.408 1.973  2.554  3.099   0.000  0.000  0.000  0.000
  0.090 -0.642 -0.618 -0.582 -0.533 -0.425 -0.258  0.013  0.388  0.865  1.379 1.934  2.505  3.074   0.000  0.000  0.000  0.000
  0.100 -0.632 -0.606 -0.566 -0.514 -0.406 -0.243  0.026  0.399  0.873  1.389 1.939  2.495  3.069   0.000  0.000  0.000  0.000
  0.120 -0.575 -0.561 -0.521 -0.456 -0.344 -0.186  0.087  0.474  0.944  1.452 1.992  2.549  3.116   0.000  0.000  0.000  0.000
  0.150 -0.505 -0.483 -0.434 -0.359 -0.230 -0.048  0.232  0.607  1.060  1.566 2.088  2.634  3.171   0.000  0.000  0.000  0.000
  0.200 -0.580 -0.540 -0.472 -0.375 -0.206  0.035  0.340  0.710  1.127  1.581 2.046  2.511  2.961   0.000  0.000  0.000  0.000
  0.250 -0.659 -0.625 -0.568 -0.485 -0.315 -0.057  0.253  0.615  1.008  1.413 1.822  2.235  2.648   0.000  0.000  0.000  0.000
  0.300 -0.686 -0.670 -0.633 -0.575 -0.424 -0.179  0.127  0.494  0.870  1.244 1.622  2.006  2.399   0.000  0.000  0.000  0.000
  0.400 -0.694 -0.686 -0.675 -0.659 -0.569 -0.407 -0.142  0.226  0.619  0.989 1.345  1.701  2.066   0.000  0.000  0.000  0.000
  0.500 -0.695 -0.691 -0.683 -0.671 -0.614 -0.512 -0.322 -0.042  0.394  0.802 1.169  1.519  1.862   0.000  0.000  0.000  0.000
  0.600 -0.690 -0.692 -0.686 -0.673 -0.635 -0.571 -0.409 -0.149  0.228  0.647 1.033  1.383  1.722   0.000  0.000  0.000  0.000
  0.800 -0.696 -0.696 -0.690 -0.678 -0.650 -0.606 -0.482 -0.279  0.042  0.443 0.841  1.201  1.538   0.000  0.000  0.000  0.000
  1.000 -0.689 -0.690 -0.686 -0.677 -0.656 -0.624 -0.520 -0.346 -0.062  0.320 0.723  1.098  1.432  1.742   0.000  0.000  0.000
  1.200 -0.692 -0.688 -0.681 -0.669 -0.650 -0.623 -0.536 -0.389 -0.123  0.250 0.655  1.031  1.350  1.630   0.000  0.000  0.000
  1.500 -0.695 -0.694 -0.685 -0.668 -0.644 -0.611 -0.530 -0.400 -0.171  0.179 0.576  0.931  1.216  1.469   0.000  0.000  0.000
  2.000 -0.700 -0.701 -0.696 -0.685 -0.662 -0.629 -0.544 -0.407 -0.189  0.113 0.442  0.736  0.989  1.241   0.000  0.000  0.000
  2.500 -0.701 -0.701 -0.698 -0.691 -0.679 -0.662 -0.588 -0.457 -0.247  0.027 0.303  0.557  0.809  1.074   0.000  0.000  0.000
  3.000 -0.701 -0.702 -0.699 -0.694 -0.686 -0.675 -0.620 -0.520 -0.333 -0.086 0.164  0.406  0.661  0.934   0.000  0.000  0.000
  4.000 -0.702 -0.702 -0.701 -0.699 -0.694 -0.687 -0.650 -0.582 -0.450 -0.248 -0.022  0.213  0.470  0.766  0.000  0.000  0.000
  5.000 -0.703 -0.704 -0.702 -0.700 -0.697 -0.694 -0.666 -0.613 -0.510 -0.345 -0.139  0.087  0.342  0.665  0.000  0.000  0.000
  6.000 -0.696 -0.702 -0.704 -0.702 -0.699 -0.696 -0.673 -0.631 -0.548 -0.408 -0.222 -0.007  0.251  0.594  0.000  0.000  0.000
  8.000 -0.706 -0.706 -0.706 -0.705 -0.703 -0.700 -0.683 -0.651 -0.588 -0.477 -0.320 -0.118  0.152  0.490  0.000  0.000  0.000
 10.000 -0.708 -0.708 -0.708 -0.706 -0.704 -0.702 -0.687 -0.660 -0.608 -0.512 -0.372 -0.178  0.095  0.415  0.000  0.000  0.000
 15.000 -0.713 -0.713 -0.713 -0.711 -0.709 -0.708 -0.695 -0.672 -0.625 -0.550 -0.435 -0.254 -0.018  0.276  0.000  0.000  0.000
 20.000 -0.718 -0.718 -0.717 -0.716 -0.716 -0.715 -0.704 -0.683 -0.643 -0.578 -0.474 -0.313 -0.099  0.175  0.000  0.000  0.000
 30.000 -0.727 -0.727 -0.727 -0.726 -0.726 -0.726 -0.719 -0.704 -0.677 -0.625 -0.531 -0.398 -0.210  0.035  0.000  0.000  0.000
 40.000 -0.736 -0.737 -0.737 -0.736 -0.735 -0.736 -0.730 -0.719 -0.699 -0.652 -0.572 -0.457 -0.290 -0.064  0.000  0.000  0.000
 60.000 -0.755 -0.755 -0.755 -0.755 -0.754 -0.753 -0.749 -0.743 -0.727 -0.688 -0.631 -0.542 -0.408 -0.202  0.000  0.000  0.000
 80.000 -0.773 -0.772 -0.773 -0.773 -0.772 -0.770 -0.768 -0.766 -0.749 -0.721 -0.677 -0.608 -0.497 -0.298  0.000  0.000  0.000
100.000 -0.791 -0.791 -0.791 -0.791 -0.791 -0.789 -0.788 -0.786 -0.771 -0.750 -0.718 -0.666 -0.570 -0.374  0.000  0.000  0.000
300.000 -0.919 -0.919 -0.919 -0.919 -0.919 -0.919 -0.919 -0.914 -0.899 -0.876 -0.863 -0.821 -0.749 -0.525 -0.042  0.805  1.816
500.000 -1.010 -1.010 -1.011 -1.011 -1.011 -1.010 -1.009 -1.005 -0.996 -0.978 -0.957 -0.940 -0.828 -0.552  0.059  1.214  3.17
999.990 -1.170 -1.170 -1.170 -1.170 -1.170 -1.170 -1.170 -1.170 -1.170 -1.172 -1.170 -1.161 -1.140 -0.787 -0.435  2.045  4.525


               TABLE 26   (date: 03/20/92 with Fe intermediate coupling)

                Grevesse 91 Abundances for X=0.00 and Z=0.0040

                                          Log R

    T6  -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5

  0.002 -5.610 -5.610 -5.610 -5.610 -5.610 -5.610 -5.610 -5.675 -5.703 -5.694 -5.654 -5.604 -5.515 -5.329 -5.131 -4.993 -4.935
  0.003 -5.380 -5.380 -5.380 -5.380 -5.380 -5.380 -5.416 -5.447 -5.465 -5.470 -5.463 -5.444 -5.424 -5.372 -5.244 -5.043 -4.758
  0.004 -4.900 -4.900 -4.900 -4.900 -4.900 -4.977 -5.079 -5.149 -5.186 -5.189 -5.150 -5.050 -4.888 -4.664 -4.393 -4.104 -3.802
  0.005 -4.360 -4.360 -4.360 -4.360 -4.373 -4.434 -4.491 -4.546 -4.606 -4.679 -4.711 -4.668 -4.516 -4.219 -3.824 -3.352 -2.882
  0.006 -3.785 -3.793 -3.805 -3.820 -3.867 -3.945 -4.019 -4.088 -4.131 -4.144 -4.097 -3.880 -3.615  0.000  0.000  0.000  0.000
  0.007 -3.505 -3.592 -3.652 -3.686 -3.709 -3.722 -3.744 -3.776 -3.813 -3.846 -3.811 -3.626 -3.344  0.000  0.000  0.000  0.000
  0.008 -2.732 -2.929 -3.114 -3.288 -3.420 -3.508 -3.569 -3.602 -3.612 -3.588 -3.522 -3.365 -3.121  0.000  0.000  0.000  0.000
  0.009 -1.931 -2.165 -2.387 -2.598 -2.801 -2.996 -3.156 -3.279 -3.348 -3.367 -3.287 -3.086 -2.804  0.000  0.000  0.000  0.000
  0.010 -1.366 -1.561 -1.764 -1.974 -2.186 -2.399 -2.573 -2.706 -2.820 -2.930 -2.888 -2.727 -2.462  0.000  0.000  0.000  0.000
  0.011 -1.068 -1.170 -1.306 -1.476 -1.643 -1.809 -1.949 -2.065 -2.137 -2.193 -2.180 -2.091 -1.926  0.000  0.000  0.000  0.000
  0.012 -0.982 -0.997 -1.048 -1.135 -1.229 -1.332 -1.415 -1.480 -1.518 -1.526 -1.501 -1.445 -1.351  0.000  0.000  0.000  0.000
  0.014 -0.954 -0.947 -0.925 -0.887 -0.820 -0.724 -0.641 -0.572 -0.512 -0.467 -0.415 -0.356 -0.283  0.000  0.000  0.000  0.000
  0.016 -0.951 -0.930 -0.901 -0.865 -0.751 -0.561 -0.349 -0.117  0.076  0.215 0.321  0.410  0.496   0.000  0.000  0.000  0.000
  0.018 -0.950 -0.937 -0.907 -0.862 -0.751 -0.574 -0.330 -0.021  0.298  0.567 0.769  0.916  1.039   0.000  0.000  0.000  0.000
  0.020 -0.940 -0.930 -0.909 -0.877 -0.775 -0.602 -0.357 -0.041  0.325  0.691 1.002  1.236  1.411   0.000  0.000  0.000  0.000
  0.025 -0.821 -0.848 -0.856 -0.842 -0.775 -0.654 -0.447 -0.153  0.224  0.653 1.098  1.502  1.850   0.000  0.000  0.000  0.000
  0.030 -0.643 -0.629 -0.624 -0.628 -0.591 -0.512 -0.354 -0.116  0.207  0.604 1.064  1.517  1.966   0.000  0.000  0.000  0.000
  0.035 -0.623 -0.608 -0.538 -0.410 -0.281 -0.148  0.013  0.203  0.448  0.747 1.125  1.548  2.019   0.000  0.000  0.000  0.000
  0.040 -0.627 -0.609 -0.542 -0.426 -0.216  0.085  0.365  0.621  0.855  1.092 1.350  1.686  2.109   0.000  0.000  0.000  0.000
  0.045 -0.634 -0.612 -0.557 -0.470 -0.256  0.085  0.461  0.872  1.209  1.472 1.697  1.950  2.284   0.000  0.000  0.000  0.000
  0.050 -0.636 -0.621 -0.570 -0.484 -0.299 -0.013  0.374  0.864  1.345  1.727 2.009  2.247  2.520   0.000  0.000  0.000  0.000
  0.055 -0.641 -0.625 -0.580 -0.506 -0.340 -0.082  0.281  0.747  1.283  1.785 2.185  2.485  2.753   0.000  0.000  0.000  0.000
  0.060 -0.640 -0.626 -0.585 -0.517 -0.364 -0.126  0.212  0.651  1.165  1.721 2.231  2.633  2.950   0.000  0.000  0.000  0.000
  0.070 -0.637 -0.620 -0.585 -0.531 -0.399 -0.189  0.116  0.515  1.004  1.536 2.112  2.662  3.122   0.000  0.000  0.000  0.000
  0.080 -0.635 -0.613 -0.576 -0.524 -0.403 -0.213  0.073  0.456  0.927  1.443 2.003  2.577  3.116   0.000  0.000  0.000  0.000
  0.090 -0.627 -0.603 -0.565 -0.511 -0.397 -0.222  0.053  0.428  0.900  1.413 1.964  2.531  3.093   0.000  0.000  0.000  0.000
  0.100 -0.610 -0.583 -0.543 -0.490 -0.377 -0.205  0.068  0.441  0.908  1.420 1.966  2.519  3.087   0.000  0.000  0.000  0.000
  0.120 -0.532 -0.519 -0.480 -0.417 -0.304 -0.142  0.131  0.517  0.982  1.484 2.016  2.568  3.131   0.000  0.000  0.000  0.000
  0.150 -0.442 -0.412 -0.359 -0.281 -0.153  0.026  0.298  0.663  1.102  1.600 2.114  2.653  3.184   0.000  0.000  0.000  0.000
  0.200 -0.541 -0.491 -0.409 -0.296 -0.113  0.140  0.445  0.802  1.203  1.646 2.104  2.558  2.992   0.000  0.000  0.000  0.000
  0.250 -0.645 -0.602 -0.532 -0.435 -0.246  0.033  0.357  0.725  1.115  1.515 1.915  2.311  2.698   0.000  0.000  0.000  0.000
  0.300 -0.682 -0.661 -0.615 -0.543 -0.372 -0.101  0.228  0.615  0.998  1.370 1.738  2.100  2.462   0.000  0.000  0.000  0.000
  0.400 -0.692 -0.683 -0.670 -0.652 -0.547 -0.355 -0.057  0.347  0.763  1.140 1.486  1.819  2.151   0.000  0.000  0.000  0.000
  0.500 -0.695 -0.690 -0.680 -0.666 -0.602 -0.486 -0.268  0.052  0.529  0.957 1.321  1.652  1.965   0.000  0.000  0.000  0.000
  0.600 -0.688 -0.690 -0.683 -0.668 -0.625 -0.553 -0.369 -0.073  0.348  0.798 1.190  1.528  1.839   0.000  0.000  0.000  0.000
  0.800 -0.696 -0.695 -0.687 -0.673 -0.641 -0.590 -0.447 -0.213  0.147  0.582 0.998  1.352  1.668   0.000  0.000  0.000  0.000
  1.000 -0.687 -0.689 -0.684 -0.672 -0.646 -0.607 -0.486 -0.284  0.036  0.453 0.875  1.249  1.572  1.866   0.000  0.000  0.000
  1.200 -0.690 -0.686 -0.676 -0.662 -0.639 -0.607 -0.504 -0.330 -0.027  0.380 0.804  1.187  1.505  1.774   0.000  0.000  0.000
  1.500 -0.693 -0.691 -0.680 -0.659 -0.630 -0.591 -0.496 -0.344 -0.080  0.309 0.733  1.106  1.396  1.627   0.000  0.000  0.000
  2.000 -0.699 -0.701 -0.695 -0.681 -0.651 -0.606 -0.502 -0.340 -0.088  0.252 0.620  0.934  1.179  1.392   0.000  0.000  0.000
  2.500 -0.700 -0.702 -0.698 -0.689 -0.673 -0.648 -0.553 -0.386 -0.132  0.187 0.493  0.754  0.985  1.208   0.000  0.000  0.000
  3.000 -0.701 -0.702 -0.699 -0.692 -0.681 -0.667 -0.593 -0.461 -0.222  0.073 0.349  0.590  0.819  1.053   0.000  0.000  0.000
  4.000 -0.702 -0.702 -0.701 -0.697 -0.691 -0.682 -0.633 -0.544 -0.369 -0.120 0.129  0.361  0.593  0.854   0.000  0.000  0.000
  5.000 -0.703 -0.704 -0.702 -0.698 -0.695 -0.692 -0.656 -0.587 -0.453 -0.249 -0.020  0.204  0.439  0.729  0.000  0.000  0.000
  6.000 -0.694 -0.701 -0.703 -0.701 -0.698 -0.694 -0.666 -0.613 -0.507 -0.335 -0.129  0.087  0.328  0.644  0.000  0.000  0.000
  8.000 -0.706 -0.706 -0.705 -0.704 -0.702 -0.698 -0.678 -0.640 -0.563 -0.434 -0.261 -0.056  0.206  0.526  0.000  0.000  0.000
 10.000 -0.708 -0.708 -0.707 -0.705 -0.703 -0.700 -0.683 -0.652 -0.590 -0.481 -0.329 -0.130  0.139  0.444  0.000  0.000  0.000
 15.000 -0.713 -0.713 -0.712 -0.710 -0.708 -0.706 -0.691 -0.662 -0.608 -0.524 -0.400 -0.217  0.012  0.296  0.000  0.000  0.000
 20.000 -0.718 -0.718 -0.717 -0.716 -0.715 -0.715 -0.702 -0.676 -0.629 -0.554 -0.444 -0.285 -0.079  0.189  0.000  0.000  0.000
 30.000 -0.727 -0.727 -0.727 -0.726 -0.726 -0.726 -0.718 -0.701 -0.670 -0.613 -0.516 -0.385 -0.200  0.044  0.000  0.000  0.000
 40.000 -0.736 -0.737 -0.737 -0.736 -0.735 -0.736 -0.730 -0.717 -0.695 -0.645 -0.564 -0.449 -0.283 -0.058  0.000  0.000  0.000
 60.000 -0.755 -0.755 -0.755 -0.755 -0.754 -0.753 -0.749 -0.742 -0.726 -0.686 -0.627 -0.537 -0.403 -0.198  0.000  0.000  0.000
 80.000 -0.773 -0.772 -0.773 -0.773 -0.772 -0.770 -0.768 -0.766 -0.748 -0.719 -0.675 -0.605 -0.494 -0.294  0.000  0.000  0.000
100.000 -0.791 -0.791 -0.791 -0.791 -0.791 -0.789 -0.788 -0.786 -0.770 -0.749 -0.716 -0.663 -0.567 -0.370  0.000  0.000  0.000
300.000 -0.918 -0.918 -0.918 -0.918 -0.919 -0.919 -0.919 -0.914 -0.899 -0.876 -0.863 -0.820 -0.748 -0.525 -0.041  0.810  1.820
500.000 -1.010 -1.010 -1.010 -1.011 -1.011 -1.011 -1.009 -1.005 -0.996 -0.977 -0.957 -0.940 -0.827 -0.550  0.064  1.219  3.18
999.990 -1.170 -1.170 -1.170 -1.170 -1.170 -1.170 -1.170 -1.170 -1.170 -1.172 -1.170 -1.161 -1.140 -0.785 -0.430  2.050  4.530


               TABLE 27   (date: 03/20/92 with Fe intermediate coupling)

                Grevesse 91 Abundances for X=0.00 and Z=0.0100

                                          Log R

    T6  -7.0   -6.5   -6.0   -5.5   -5.0   -4.5   -4.0   -3.5   -3.0   -2.5   -2.0   -1.5   -1.0   -0.5

  0.002 -5.321 -5.321 -5.321 -5.321 -5.321 -5.321 -5.321 -5.368 -5.387 -5.371 -5.317 -5.215 -5.085 -4.931 -4.802 -4.733 -4.783
  0.003 -5.090 -5.090 -5.090 -5.090 -5.090 -5.090 -5.124 -5.148 -5.159 -5.160 -5.162 -5.153 -5.133 -5.073 -4.940 -4.726 -4.391
  0.004 -4.670 -4.670 -4.670 -4.670 -4.670 -4.747 -4.836 -4.886 -4.902 -4.895 -4.857 -4.768 -4.617 -4.381 -4.083 -3.779 -3.473
  0.005 -4.080 -4.080 -4.080 -4.080 -4.088 -4.139 -4.203 -4.277 -4.361 -4.459 -4.499 -4.430 -4.217 -3.819 -3.349 -2.877 -2.441
  0.006 -3.503 -3.505 -3.510 -3.518 -3.559 -3.633 -3.683 -3.709 -3.682 -3.625 -3.497 -3.323 -3.131  0.000  0.000  0.000  0.000
  0.007 -3.350 -3.391 -3.413 -3.416 -3.413 -3.406 -3.398 -3.390 -3.363 -3.351 -3.236 -3.037 -2.788  0.000  0.000  0.000  0.000
  0.008 -2.675 -2.878 -3.047 -3.184 -3.273 -3.316 -3.332 -3.322 -3.286 -3.212 -3.093 -2.862 -2.584  0.000  0.000  0.000  0.000
  0.009 -1.914 -2.132 -2.346 -2.557 -2.750 -2.925 -3.049 -3.123 -3.124 -3.056 -2.877 -2.597 -2.299  0.000  0.000  0.000  0.000
  0.010 -1.356 -1.546 -1.744 -1.950 -2.146 -2.331 -2.496 -2.639 -2.722 -2.772 -2.640 -2.389 -2.053  0.000  0.000  0.000  0.000
  0.011 -1.056 -1.155 -1.287 -1.451 -1.611 -1.766 -1.895 -1.998 -2.054 -2.101 -2.056 -1.912 -1.685  0.000  0.000  0.000  0.000
  0.012 -0.968 -0.981 -1.029 -1.112 -1.201 -1.296 -1.371 -1.428 -1.458 -1.454 -1.412 -1.342 -1.238  0.000  0.000  0.000  0.000
  0.014 -0.933 -0.924 -0.899 -0.859 -0.786 -0.680 -0.590 -0.516 -0.448 -0.398 -0.339 -0.268 -0.181  0.000  0.000  0.000  0.000
  0.016 -0.930 -0.903 -0.868 -0.825 -0.704 -0.505 -0.287 -0.051  0.148  0.291 0.405  0.504  0.604   0.000  0.000  0.000  0.000
  0.018 -0.928 -0.911 -0.875 -0.819 -0.697 -0.508 -0.257  0.058  0.379  0.653 0.862  1.021  1.159   0.000  0.000  0.000  0.000
  0.020 -0.914 -0.900 -0.875 -0.838 -0.723 -0.531 -0.274  0.048  0.414  0.779 1.094  1.340  1.530   0.000  0.000  0.000  0.000
  0.025 -0.789 -0.809 -0.810 -0.792 -0.715 -0.579 -0.358 -0.052  0.333  0.762 1.204  1.615  1.969   0.000  0.000  0.000  0.000
  0.030 -0.613 -0.595 -0.583 -0.579 -0.531 -0.440 -0.271 -0.025  0.304  0.709 1.175  1.637  2.088   0.000  0.000  0.000  0.000
  0.035 -0.588 -0.571 -0.499 -0.370 -0.234 -0.092  0.075  0.270  0.519  0.829 1.222  1.663  2.138   0.000  0.000  0.000  0.000
  0.040 -0.594 -0.570 -0.498 -0.378 -0.168  0.133  0.411  0.667  0.905  1.148 1.423  1.780  2.214   0.000  0.000  0.000  0.000
  0.045 -0.603 -0.576 -0.514 -0.416 -0.200  0.136  0.505  0.908  1.244  1.513 1.750  2.020  2.367   0.000  0.000  0.000  0.000
  0.050 -0.608 -0.588 -0.530 -0.435 -0.242  0.049  0.433  0.910  1.381  1.761 2.048  2.298  2.583   0.000  0.000  0.000  0.000
  0.055 -0.615 -0.594 -0.542 -0.460 -0.285 -0.018  0.346  0.806  1.328  1.820 2.219  2.523  2.798   0.000  0.000  0.000  0.000
  0.060 -0.615 -0.597 -0.550 -0.473 -0.310 -0.060  0.282  0.718  1.224  1.767 2.269  2.668  2.986   0.000  0.000  0.000  0.000
  0.070 -0.614 -0.592 -0.550 -0.487 -0.345 -0.122  0.189  0.590  1.074  1.600 2.163  2.701  3.153   0.000  0.000  0.000  0.000
  0.080 -0.611 -0.586 -0.543 -0.482 -0.349 -0.143  0.151  0.534  1.000  1.514 2.063  2.627  3.155   0.000  0.000  0.000  0.000
  0.090 -0.599 -0.575 -0.531 -0.469 -0.342 -0.151  0.134  0.511  0.972  1.482 2.027  2.584  3.134   0.000  0.000  0.000  0.000
  0.100 -0.570 -0.543 -0.501 -0.444 -0.322 -0.134  0.149  0.526  0.982  1.486 2.024  2.572  3.129   0.000  0.000  0.000  0.000
  0.120 -0.457 -0.444 -0.407 -0.345 -0.229 -0.059  0.218  0.602  1.062  1.551 2.069  2.611  3.164   0.000  0.000  0.000  0.000
  0.150 -0.339 -0.297 -0.235 -0.151 -0.021  0.155  0.419  0.770  1.187  1.670 2.170  2.698  3.217   0.000  0.000  0.000  0.000
  0.200 -0.480 -0.414 -0.311 -0.169  0.036  0.306  0.612  0.954  1.333  1.758 2.207  2.653  3.064   0.000  0.000  0.000  0.000
  0.250 -0.620 -0.562 -0.472 -0.352 -0.139  0.169  0.512  0.891  1.282  1.676 2.072  2.455  2.808   0.000  0.000  0.000  0.000
  0.300 -0.674 -0.644 -0.582 -0.488 -0.289  0.016  0.376  0.789  1.187  1.563 1.929  2.274  2.597   0.000  0.000  0.000  0.000
  0.400 -0.690 -0.678 -0.661 -0.639 -0.506 -0.262  0.084  0.533  0.976  1.368 1.713  2.025  2.316   0.000  0.000  0.000  0.000
  0.500 -0.693 -0.687 -0.675 -0.658 -0.578 -0.436 -0.170  0.218  0.743  1.198 1.563  1.875  2.152   0.000  0.000  0.000  0.000
  0.600 -0.685 -0.687 -0.678 -0.660 -0.605 -0.516 -0.294  0.060  0.542  1.034 1.439  1.763  2.043   0.000  0.000  0.000  0.000
  0.800 -0.694 -0.692 -0.682 -0.664 -0.622 -0.556 -0.381 -0.097  0.316  0.801 1.245  1.596  1.887   0.000  0.000  0.000  0.000
  1.000 -0.683 -0.685 -0.679 -0.664 -0.628 -0.570 -0.418 -0.172  0.200  0.663 1.113  1.491  1.798  2.068   0.000  0.000  0.000
  1.200 -0.687 -0.681 -0.669 -0.652 -0.619 -0.573 -0.439 -0.218  0.137  0.586 1.037  1.428  1.742  2.001   0.000  0.000  0.000
  1.500 -0.690 -0.686 -0.671 -0.644 -0.605 -0.555 -0.433 -0.240  0.080  0.517 0.970  1.360  1.660  1.884   0.000  0.000  0.000
  2.000 -0.699 -0.701 -0.692 -0.673 -0.629 -0.562 -0.428 -0.226  0.070  0.462 0.876  1.222  1.473  1.656   0.000  0.000  0.000
  2.500 -0.700 -0.701 -0.696 -0.685 -0.659 -0.616 -0.482 -0.258  0.053  0.426 0.775  1.055  1.276  1.455   0.000  0.000  0.000
  3.000 -0.700 -0.702 -0.698 -0.688 -0.670 -0.646 -0.536 -0.342 -0.027  0.330 0.641  0.889  1.096  1.283   0.000  0.000  0.000
  4.000 -0.702 -0.702 -0.700 -0.694 -0.685 -0.671 -0.595 -0.457 -0.203  0.116 0.397  0.626  0.830  1.041   0.000  0.000  0.000
  5.000 -0.703 -0.704 -0.701 -0.696 -0.690 -0.685 -0.629 -0.524 -0.324 -0.053 0.209  0.432  0.640  0.879   0.000  0.000  0.000
  6.000 -0.693 -0.701 -0.703 -0.699 -0.694 -0.689 -0.646 -0.565 -0.407 -0.176 0.064  0.282  0.498  0.765   0.000  0.000  0.000
  8.000 -0.706 -0.706 -0.705 -0.702 -0.699 -0.695 -0.666 -0.611 -0.501 -0.329 -0.126  0.086  0.333  0.617  0.000  0.000  0.000
